sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
14,17,800,5,3.4,2.1,1,3,3,11,15,1600,20.93925702,169.5,0,4.04911609
6,20,950,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,146,0,4.048140081
14,20,800,5,3.4,2.1,1,3,3,11,15,1600,18.81402985,166.5,0,4.046442079
8,26,600,5,3.4,2.1,1,3,3,11,15,1600,18.51031281,152,0,4.045182343
8,17,600,5,3.4,2.1,1,3,3,11,15,1600,20.76292207,162,0,4.041104
12,26,800,5,3.4,2.1,1,3,3,11,15,1600,17.82692188,159,0,4.038638831
6,20,650,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,150,0,4.036740124
6,17,700,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,151,0,4.035014572
14,23,900,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,161.5,0,4.03257724
14,23,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,161.5,0,4.025803581
12,23,600,5,3.4,2.1,1,3,3,11,15,1600,21.22792619,163,0,4.019764367
16,20,750,5,3.4,2.1,1,3,3,11,15,1600,21.33319226,173.5,0,4.017789003
12,20,500,5,3.4,2.1,1,3,3,11,15,1600,21.22792619,167,0,4.016279005
12,23,500,5,3.4,2.1,1,3,3,11,15,1600,21.22792619,167,0,4.016279005
10,20,700,5,3.4,2.1,1,3,3,11,15,1600,18.82671396,160,0,4.015250692
8,20,600,5,3.4,2.1,1,3,3,11,15,1600,20.76292207,161,0,4.010618391
8,23,950,5,3.4,2.1,1,3,3,11,15,1600,13.57710138,150,0,4.008857084
6,17,750,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,153,0,3.995159137
6,26,800,5,3.4,2.1,1,3,3,11,15,1600,15.47109989,143,0,3.992287273
12,26,750,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,162,0,3.992069674
6,17,850,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,150,0,3.989125905
6,20,700,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,150,0,3.985656845
14,17,900,5,3.4,2.1,1,3,3,11,15,1600,18.81402985,165.5,0,3.981413019
14,23,800,5,3.4,2.1,1,3,3,11,15,1600,18.81402985,165.5,0,3.979598828
8,23,650,5,3.4,2.1,1,3,3,11,15,1600,20.85195311,156,0,3.968274397
8,23,700,5,3.4,2.1,1,3,3,11,15,1600,20.85195311,156,0,3.968274397
6,17,800,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,152,0,3.960365311
10,20,900,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,156,0,3.957780758
8,17,950,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,157,0,3.955651893
14,23,850,5,3.4,2.1,1,3,3,11,15,1600,18.81402985,164.5,0,3.951835911
6,23,950,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,144,0,3.951352591
10,14,650,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,167,0,3.945899877
6,20,750,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,152,0,3.945694131
12,26,500,5,3.4,2.1,1,3,3,11,15,1600,21.22792619,166,0,3.945138786
8,23,900,5,3.4,2.1,1,3,3,11,15,1600,13.35147193,151,0,3.94288261
12,20,650,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,163,0,3.94056624
12,23,650,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,163,0,3.94056624
12,23,700,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,163,0,3.94056624
6,20,850,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,149,0,3.939911265
6,23,650,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,148,0,3.932477814
6,23,700,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,148,0,3.932477814
14,17,750,5,3.4,2.1,1,3,3,11,15,1600,21.33319226,172.5,0,3.932216398
10,23,750,5,3.4,2.1,1,3,3,11,15,1600,17.21725299,159,0,3.932075167
10,23,900,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,153,0,3.931840312
6,20,800,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,149,0,3.931824736
8,23,600,5,3.4,2.1,1,3,3,11,15,1600,22.0882392,155,0,3.927965298
12,20,900,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,158,0,3.927784299
10,23,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,153,0,3.924968927
8,23,750,5,3.4,2.1,1,3,3,11,15,1600,20.85195311,156,0,3.920963347
8,14,650,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,164,0,3.91455592
6,17,900,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,149,0,3.910155853
10,17,650,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,165,0,3.90951672
6,23,900,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,143,0,3.907936763
8,20,900,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,155,0,3.90590051
12,14,600,5,3.4,2.1,1,3,3,11,15,1600,23.4054128,172,0,3.90252186
12,20,700,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,163,0,3.893903913
6,23,600,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,147,0,3.888752843
10,11,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,171,0,3.888003228
12,17,650,5,3.4,2.1,1,3,3,11,15,1600,21.53377563,165,0,3.88708635
10,17,950,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,161,0,3.886754397
12,17,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,161,0,3.886437246
14,20,750,5,3.4,2.1,1,3,3,11,15,1600,21.33319226,171.5,0,3.885930008
8,17,650,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,160,0,3.884305799
6,23,750,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,148,0,3.880736386
8,23,800,5,3.4,2.1,1,3,3,11,15,1600,18.72437913,155,0,3.879836114
6,11,950,5,3.4,2.1,1,3,3,11,15,1600,17.50333656,158,0,3.872985915
10,23,800,5,3.4,2.1,1,3,3,11,15,1600,14.99197485,157,0,3.872952239
10,20,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,155,0,3.871822635
12,26,650,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,162,0,3.865606811
10,17,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,165,0,3.864877252
10,14,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,168,0,3.861771476
8,14,950,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,161,0,3.853540148
8,20,650,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,159,0,3.852955541
8,23,850,5,3.4,2.1,1,3,3,11,15,1600,18.72437913,154,0,3.850292253
6,8,950,5,3.4,2.1,1,3,3,11,15,1600,17.50333656,157,0,3.848836463
12,23,900,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,157,0,3.84812282
14,23,750,5,3.4,2.1,1,3,3,11,15,1600,21.33319226,168.5,0,3.846803727
10,20,750,5,3.4,2.1,1,3,3,11,15,1600,18.82671396,163,0,3.845285306
10,23,850,5,3.4,2.1,1,3,3,11,15,1600,14.99197485,156,0,3.844752153
12,20,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,157,0,3.841121376
12,23,950,5,3.4,2.1,1,3,3,11,15,1600,14.60460152,157,0,3.841121376
12,17,700,5,3.4,2.1,1,3,3,11,15,1600,21.53377563,165,0,3.840313317
8,17,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,160,0,3.838849352
6,23,800,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,147,0,3.836708791
8,20,950,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,154,0,3.82965307
8,14,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,165,0,3.829467027
8,14,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,165,0,3.829467027
12,26,600,5,3.4,2.1,1,3,3,11,15,1600,21.22792619,161,0,3.824803484
10,20,850,5,3.4,2.1,1,3,3,11,15,1600,16.64469965,159,0,3.820895444
8,14,850,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,162,0,3.815745073
6,11,900,5,3.4,2.1,1,3,3,11,15,1600,17.50333656,157,0,3.814676951
10,20,800,5,3.4,2.1,1,3,3,11,15,1600,16.64469965,159,0,3.813487034
6,26,650,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,146,0,3.809645668
8,20,700,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,159,0,3.807142781
6,23,850,5,3.4,2.1,1,3,3,11,15,1600,16.33561609,146,0,3.804850187
8,17,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,162,0,3.803504932
8,17,850,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,159,0,3.798087949
8,14,800,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,164,0,3.797856771
12,20,850,5,3.4,2.1,1,3,3,11,15,1600,17.82692188,161,0,3.788566073
12,23,800,5,3.4,2.1,1,3,3,11,15,1600,17.82692188,161,0,3.788566073
12,20,800,5,3.4,2.1,1,3,3,11,15,1600,17.82692188,161,0,3.781119393
8,17,800,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,161,0,3.771970034
8,20,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,161,0,3.771570614
8,20,850,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,158,0,3.766532209
6,26,600,5,3.4,2.1,1,3,3,11,15,1600,17.48251205,145,0,3.765304028
12,23,850,5,3.4,2.1,1,3,3,11,15,1600,17.82692188,160,0,3.759894006
8,20,800,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,158,0,3.759047181
10,11,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,172,0,3.75818915
10,11,800,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,172,0,3.756373808
8,14,900,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,161,0,3.75171225
12,14,650,5,3.4,2.1,1,3,3,11,15,1600,22.19002732,171,0,3.745169495
10,11,850,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,169,0,3.7438774
10,14,950,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,164,0,3.737372649
12,17,850,5,3.4,2.1,1,3,3,11,15,1600,19.42452969,163,0,3.736848633
10,14,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,169,0,3.731907673
12,17,800,5,3.4,2.1,1,3,3,11,15,1600,21.53377563,166,0,3.728980844
8,17,900,5,3.4,2.1,1,3,3,11,15,1600,17.34184109,158,0,3.726333239
10,11,950,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,169,0,3.722394712
12,23,750,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,163,0,3.714648461
10,14,800,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,168,0,3.701714516
10,17,750,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,168,0,3.700759535
10,14,850,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,165,0,3.700067109
12,20,750,5,3.4,2.1,1,3,3,11,15,1600,19.97798884,165,0,3.67944795
10,17,850,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,164,0,3.676353443
12,17,750,5,3.4,2.1,1,3,3,11,15,1600,21.53377563,168,0,3.673027245
10,17,800,5,3.4,2.1,1,3,3,11,15,1600,19.50560614,167,0,3.670314689
10,11,900,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,168,0,3.665924436
12,17,900,5,3.4,2.1,1,3,3,11,15,1600,19.42452969,162,0,3.663814177
12,14,700,5,3.4,2.1,1,3,3,11,15,1600,22.19002732,172,0,3.66109338
10,14,900,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,164,0,3.636802757
12,14,950,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,167,0,3.627434372
10,17,900,5,3.4,2.1,1,3,3,11,15,1600,17.59974483,163,0,3.605631234
12,14,850,5,3.4,2.1,1,3,3,11,15,1600,20.09842203,168,0,3.587967504
12,14,750,5,3.4,2.1,1,3,3,11,15,1600,22.19002732,173,0,3.533888758
12,14,900,5,3.4,2.1,1,3,3,11,15,1600,20.09842203,167,0,3.524316349
12,14,800,5,3.4,2.1,1,3,3,11,15,1600,22.19002732,172,0,3.486786717
18,17,900,5,3.4,2.1,1,3,3,11,15,1600,5.489911115,18,0,1.832006013
18,8,500,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,550,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,600,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,650,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,700,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,750,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,8,800,5,3.4,2.1,1,3,3,11,15,1600,4.358146532,8,0,1.688247951
18,17,950,5,3.4,2.1,1,3,3,11,15,1600,5.489911115,17,0,1.675717373
16,8,850,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,10,0,1.600753092
18,11,850,5,3.4,2.1,1,3,3,11,15,1600,4.489483488,12,0,1.572349463
18,11,950,5,3.4,2.1,1,3,3,11,15,1600,3.507382554,11,0,1.401788155
18,14,950,5,3.4,2.1,1,3,3,11,15,1600,5.602878824,15,0,1.335674659
14,11,850,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,15,0,1.315199462
14,8,850,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,12,0,1.292991263
18,11,900,5,3.4,2.1,1,3,3,11,15,1600,4.489483488,11,0,1.239435514
18,14,900,5,3.4,2.1,1,3,3,11,15,1600,5.602878824,15,0,1.208789324
16,8,900,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,9,0,1.194017495
16,8,950,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,9,0,1.194017495
18,17,500,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,550,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,600,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,650,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,700,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,750,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,800,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
18,17,850,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,1.177324071
16,14,950,5,3.4,2.1,1,3,3,11,15,1600,6.765329659,17,0,1.061450592
14,11,900,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,14,0,1.044484175
14,11,950,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,14,0,1.044484175
12,11,850,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,17,0,1.041816862
16,11,850,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,13,0,1.007710925
14,8,900,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,11,0,0.999897742
14,8,950,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,11,0,0.999897742
16,14,900,5,3.4,2.1,1,3,3,11,15,1600,5.044179143,17,0,0.950054948
18,14,500,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,550,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,600,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,650,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,700,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,750,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,800,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,14,850,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,17,0,0.891190987
18,11,500,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,550,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,600,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,650,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,700,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,750,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
18,11,800,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,13,0,0.854829678
14,11,650,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,16,0,0.83306571
14,11,700,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,16,0,0.83306571
14,11,750,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,16,0,0.83306571
14,11,800,5,3.4,2.1,1,3,3,11,15,1600,12.13760859,16,0,0.83306571
12,11,900,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,16,0,0.800203321
12,11,950,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,16,0,0.800203321
14,8,650,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,13,0,0.765706982
14,8,700,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,13,0,0.765706982
14,8,750,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,13,0,0.765706982
14,8,800,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,13,0,0.765706982
16,8,500,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,550,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,600,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,650,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,700,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,750,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,8,800,5,3.4,2.1,1,3,3,11,15,1600,5.703997041,11,0,0.754227728
16,14,500,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,550,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,600,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,650,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,700,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,750,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,800,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,14,850,5,3.4,2.1,1,3,3,11,15,1600,7.9473675,19,0,0.695093194
16,11,900,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,12,0,0.685729606
12,11,650,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,18,0,0.632999298
12,11,700,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,18,0,0.632999298
12,11,750,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,18,0,0.632999298
12,11,800,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,18,0,0.632999298
12,8,850,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,11,0,0.50461933
16,11,500,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,550,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,600,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,650,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,700,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,750,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,800,5,3.4,2.1,1,3,3,11,15,1600,5.810718273,14,0,0.436004369
16,11,950,5,3.4,2.1,1,3,3,11,15,1600,7.517974651,13,0,0.401090356
14,11,550,5,3.4,2.1,1,3,3,11,15,1600,6.843603769,15,0,0.384277099
14,11,600,5,3.4,2.1,1,3,3,11,15,1600,6.843603769,15,0,0.384277099
14,8,550,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,12,0,0.284087114
14,8,600,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,12,0,0.284087114
14,11,500,5,3.4,2.1,1,3,3,11,15,1600,6.843603769,14,0,0.259511834
12,8,900,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,10,0,0.238411467
12,8,950,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,10,0,0.238411467
12,11,550,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,17,0,0.209573579
12,11,600,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,17,0,0.209573579
14,8,500,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,11,0,0.149693565
12,8,650,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,12,0,0.097599597
12,8,700,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,12,0,0.097599597
12,8,750,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,12,0,0.097599597
12,8,800,5,3.4,2.1,1,3,3,11,15,1600,11.79176726,12,0,0.097599597
12,11,500,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,16,0,0.095136937
8,8,500,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,550,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,600,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,650,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,700,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,750,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,800,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,850,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,900,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
8,8,950,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,500,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,550,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,600,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,650,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,700,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,750,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,800,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,850,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,900,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
14,14,950,5,3.4,2.1,1,3,3,11,15,1600,0,0,0,0
12,8,550,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,11,0,-0.417018144
12,8,600,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,11,0,-0.417018144
10,8,850,5,3.4,2.1,1,3,3,11,15,1600,7.84097083,10,0,-0.541620178
10,8,900,5,3.4,2.1,1,3,3,11,15,1600,7.84097083,10,0,-0.541620178
12,8,500,5,3.4,2.1,1,3,3,11,15,1600,6.476924329,10,0,-0.549805134
10,8,550,5,3.4,2.1,1,3,3,11,15,1600,7.84097083,10,0,-0.602622823
10,8,500,5,3.4,2.1,1,3,3,11,15,1600,7.598447235,9,0,-0.749452532
10,8,950,5,3.4,2.1,1,3,3,11,15,1600,10.89250427,11,0,-0.895655796
10,8,600,5,3.4,2.1,1,3,3,11,15,1600,9.021018202,11,0,-0.943289673
10,8,650,5,3.4,2.1,1,3,3,11,15,1600,9.021018202,11,0,-0.943289673
10,8,700,5,3.4,2.1,1,3,3,11,15,1600,9.021018202,11,0,-0.943289673
10,8,750,5,3.4,2.1,1,3,3,11,15,1600,9.021018202,11,0,-0.943289673
10,8,800,5,3.4,2.1,1,3,3,11,15,1600,9.021018202,11,0,-0.943289673
