sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55705057
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55705057
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556784384
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556780487
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556780487
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556773984
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556747006
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556745367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556745367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556678083
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556678083
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556574634
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556574634
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556574634
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556532741
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556532741
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556532741
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556532741
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556286626
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556213925
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556213925
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55619042
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556190027
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556124621
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556107317
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556107317
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556081506
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556081506
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556081506
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556006838
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556005875
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.556005875
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555958928
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555958928
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555798805
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555622547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555553184
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555553184
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555517565
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555517565
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.555506685
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.555506685
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.555506685
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55547615
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55547615
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55547615
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55547615
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555411148
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55536066
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55536066
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55536066
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555273649
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55523119
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55523119
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555134446
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555109841
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.555107053
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554919094
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554919094
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554909757
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554796677
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554781971
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554684807
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554632778
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554632778
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554632778
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554632778
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554568721
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554568721
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554480211
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554462656
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.554383068
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.554383068
9,10,300,8,4,2,12,3,3,16,7,350,5.940216356,86,0,2.554383068
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554364768
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554364768
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554364768
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554337367
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554322722
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554183354
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554155282
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554131527
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554131527
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554131527
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554131527
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554119275
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554119275
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554119275
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554119275
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.554013904
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553969818
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553969818
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553969818
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553969818
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553851258
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553792762
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553701833
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553701833
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553701833
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553673129
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553663376
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553663376
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553663376
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553663376
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553653631
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55352017
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55352017
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55352017
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55352017
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.55352017
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553445283
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553414389
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553378637
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553301504
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.553285711
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552997927
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552997927
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552992364
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552992364
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552992364
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552934038
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.5528809
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.5528809
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.5528809
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552851547
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552835898
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552835898
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552711112
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552711112
9,10,300,8,4,2,12,3,3,16,7,350,6.974678986,86,0,2.552711112
